id,name,contactType,favoriteEmail,description,emails,favoriteUrl,urls,favoritePhone,phones,favoriteAddress,addresses,groups,createdAt,createdBy,fundingRaised,lastFundingDate,foundationDate,industry,employeeRange,addedToGroupAt,addedToGroupBy,Accelerator Duration (in weeks),Founders,LinkedIn,Number of Exits,Number of Investments,Number of Portfolio Organizations,Stage,Twitter
1e2b5b04-fad7-4a3d-b6d8-b5ff943f6313,Microsoft Climate Innovation Fund,company,,Microsoft Climate Innovation Fund is an investment initiative to accelerate technology development of new climate innovations.,,https://www.microsoft.com/en-us/corporate-responsibility/sustainability/climate-innovation-fund,https://www.microsoft.com/en-us/corporate-responsibility/sustainability/climate-innovation-fund,,,"Redmond, Washington, United States","Redmond, Washington, United States",Corporate Venture Arms,2026-02-15T20:18:16.904Z,Mirza Asceric,,,,,,2026-02-15T20:18:17.266Z,Mirza Asceric,,,,1,34,30,,
d2ffd183-abfd-403c-b878-d8f8b9b8e9c6,Miele,company,,Miele is a manufacturer of high-end domestic appliances and professional equipment that invests in startups through Miele Venture Capital.,,miele.com,miele.com,,,"Gütersloh, Nordrhein-Westfalen, Germany","Gütersloh, Nordrhein-Westfalen, Germany",Corporate Venture Arms,2026-02-15T20:18:18.131Z,Mirza Asceric,,,,,,2026-02-15T20:18:18.493Z,Mirza Asceric,,"Carl Miele, Reinhard Zinkann",https://www.linkedin.com/company/miele/,1,5,5,"Late Stage Venture,Early Stage Venture,Seed",https://twitter.com/miele_press
c9682fa1-bafd-4c71-bc7b-dc83519e0c24,Miele Venture,company,,Miele Venture is a venture arm of Miele Group.,,,,,,"Gütersloh, Nordrhein-Westfalen, Germany","Gütersloh, Nordrhein-Westfalen, Germany",Corporate Venture Arms,2026-02-15T20:18:21.530Z,Mirza Asceric,,,,,,2026-02-15T20:18:21.861Z,Mirza Asceric,,,,,2,2,Early Stage Venture,
69473a9e-1e74-49ab-85f4-19c9fe7d7871,Miqdadi Agricultural Materials Company,company,,Miqdadi Agricultural Materials Company offered farmers products of the highest quality and offered them knowledge in agriculture.,,https://www.amc.jo/,https://www.amc.jo/,,,"Amman, Amman, Jordan","Amman, Amman, Jordan",Corporate Venture Arms,2026-02-15T20:18:20.343Z,Mirza Asceric,,,,,,2026-02-15T20:18:20.661Z,Mirza Asceric,,,,,1,1,,
1f79d149-40e7-403b-adc8-faa17165fb6a,Mirabaud Securities LLP,company,,"Mirabaud Securities LLP is a venture company, provides commercial broking and strategic advisory services to corporate.",,https://www.mirabaud.com/en/securities/,https://www.mirabaud.com/en/securities/,,,"London, England, United Kingdom","London, England, United Kingdom",Corporate Venture Arms,2026-02-15T20:18:27.466Z,Mirza Asceric,,,,,,2026-02-15T20:18:27.790Z,Mirza Asceric,,,https://www.linkedin.com/company/mirabaud-group,2,2,2,,
26322c78-9bc7-4b3b-a33a-2d9207b6cccb,Miramar Digital Ventures,company,,A seed and early-stage fund uniquely focused on investing in the most promising founders and market disruptive ideas.,,http://miramardv.com/,http://miramardv.com/,,,"Corona Del Mar, California, United States","Corona Del Mar, California, United States",Corporate Venture Arms,2026-02-15T20:18:24.958Z,Mirza Asceric,,,,,,2026-02-15T20:18:25.311Z,Mirza Asceric,,,,,8,7,Early Stage Venture,
9e0b1aeb-03e7-4dea-ad2c-2046f068ac7f,Mirvac Ventures,company,,Ventures arm of Mirvac Pty Ltd,,,,,,,,Corporate Venture Arms,2026-02-15T20:18:28.544Z,Mirza Asceric,,,,,,2026-02-15T20:18:28.830Z,Mirza Asceric,,,,,2,2,,
eac18e63-a3b2-42ed-8f09-d3c9b282a136,Mitsubishi International Corporation (MIC),company,,"As a wholly owned subsidiary of Mitsubishi Corporation, Mitsubishi International Corporation (MIC) is a unique knowledge-based company.",,https://www.mitsubishicorp.com/us/en/mic/,https://www.mitsubishicorp.com/us/en/mic/,,,"Andover, Massachusetts, United States","Andover, Massachusetts, United States",Corporate Venture Arms,2026-02-15T20:18:10.882Z,Mirza Asceric,,,,,,2026-02-15T20:18:11.279Z,Mirza Asceric,,,https://www.linkedin.com/company/mitsubishi-corporation,18,25,23,Early Stage Venture,
6d18bf30-1726-48d2-bda4-eefb90f4918b,Mitsubishi UFJ Financial Group,company,,"Mitsubishi UFJ Financial Group, is a Japanese bank holding / financial services company headquartered in Chiyoda, Tokyo, Japan.",,http://www.mufg.jp,http://www.mufg.jp,,,"Tokyo, Tokyo, Japan","Tokyo, Tokyo, Japan",Corporate Venture Arms,2026-02-15T20:18:28.544Z,Mirza Asceric,,,,,,2026-02-15T20:18:28.830Z,Mirza Asceric,,Aamurai Yataro Iwasaki,https://www.linkedin.com/company/mufg/,7,36,34,,
5816f838-59e3-4520-94d1-7795237df141,Mitsui & Co,company,,"Mitsui & Co., is a general trading and investment company with interests in Iron and Steel products.",,https://www.mitsui.com,https://www.mitsui.com,,,"Tokyo, Tokyo, Japan","Tokyo, Tokyo, Japan",Corporate Venture Arms,2026-02-15T20:18:27.466Z,Mirza Asceric,,,,,,2026-02-15T20:18:27.790Z,Mirza Asceric,,"Takashi Masuda, Tatsuzo Minakami",https://in.linkedin.com/company/mitsui-&-co--ltd-,52,163,145,,https://twitter.com/citra_citrasa
b186535e-58a7-484e-8209-b14136f58522,Mitsui Global Investment,company,mgicontactsjfvz@mitsui.com,Mitsui Global Investmen is a venture capital fund that focuses on early stage companies. Mitsui's expertise lies in helping,mgicontactsjfvz@mitsui.com,http://www.mitsui-global.com/,http://www.mitsui-global.com/,,,Japan,Japan,Corporate Venture Arms,2026-02-15T20:18:15.812Z,Mirza Asceric,,,,,,2026-02-15T20:18:16.164Z,Mirza Asceric,,,http://www.linkedin.com/company/247971,58,144,108,"Late Stage Venture,Early Stage Venture",
14ccb9b5-cbcd-4d11-87d7-db8d8a15e6fd,MKB Fintechlab,company,hello@fintechlab.hu,"Hungary's first bank-backed financial innovation lab powered by MKB Bank, providing investment, incubation, office and a banking APIs.",hello@fintechlab.hu,http://www.fintechlab.hu/,http://www.fintechlab.hu/,,,"Budapest, Budapest, Hungary","Budapest, Budapest, Hungary",Corporate Venture Arms,2026-02-15T20:18:12.899Z,Mirza Asceric,,,,,,2026-02-15T20:18:13.293Z,Mirza Asceric,12,Janos Pereczes,https://www.linkedin.com/in/janospereczes,1,13,10,,
09b3c533-5f9b-48d0-9d13-239624ce85c9,Mobile Ventures,company,,Mobile Ventures is an independent associated company within the company of the Drillisch AG. Being a part of the company.,,https://www.mobile-ventures.com/en/,https://www.mobile-ventures.com/en/,,,"Maintal, Hessen, Germany","Maintal, Hessen, Germany",Corporate Venture Arms,2026-02-15T20:18:12.899Z,Mirza Asceric,,,,,,2026-02-15T20:18:13.293Z,Mirza Asceric,,,,,1,1,,
fe6aaab0-4b17-4bbd-ac7e-e77e06cc73a9,Molex Ventures,company,,Molex Ventures connects startup organizations with the resources needed for innovation and commercial growth.,,https://www.molexventures.com/,https://www.molexventures.com/,,,"Lisle, Illinois, United States","Lisle, Illinois, United States",Corporate Venture Arms,2026-02-15T20:18:27.466Z,Mirza Asceric,,,,,,2026-02-15T20:18:27.790Z,Mirza Asceric,,Demond johns,https://www.linkedin.com/showcase/molex-ventures/,1,9,7,,
c494f457-88ef-44e4-be05-5fb932ecf22d,MolinaCares,company,,MolinaCares is a commitment to building stronger communities through improving people's health and lives.,,https://molinacares.com/,https://molinacares.com/,,,,,Corporate Venture Arms,2026-02-15T20:18:28.544Z,Mirza Asceric,,,,,,2026-02-15T20:18:28.830Z,Mirza Asceric,,,https://www.linkedin.com/company/molinacares/,,1,1,,
6461d943-b9a8-4d92-bc6f-2e36480ad6a2,MOL PLUS,company,,Mol Plus is a Corporate Venture Capital driving force for Mitsui O.S.K. Lines.,,https://en.molplus.net,https://en.molplus.net,,,"Tokyo, Tokyo, Japan","Tokyo, Tokyo, Japan",Corporate Venture Arms,2026-02-15T20:18:28.544Z,Mirza Asceric,,,,,,2026-02-15T20:18:28.830Z,Mirza Asceric,,,,,3,3,"Early Stage Venture,Seed",
7a8dad09-3f28-4ed0-adbd-e629250cd066,Momentum VC,company,info@momentumvc.sg,A corporate venture and incubation platform of SMRT Corporation.,info@momentumvc.sg,https://momentumvc.sg/,https://momentumvc.sg/,,,"Singapore, Central Region, Singapore","Singapore, Central Region, Singapore",Corporate Venture Arms,2026-02-15T20:18:18.131Z,Mirza Asceric,,,,,,2026-02-15T20:18:18.493Z,Mirza Asceric,,Axel Tan,https://www.linkedin.com/company/momentumvc/,,15,15,Early Stage Venture,
eca1158a-c17b-4203-86b7-af137f91e531,Moneta Technologies,company,javier.gonzalez@moneta.com.mx,Payment,javier.gonzalez@moneta.com.mx,https://moneta.com.mx/,https://moneta.com.mx/,,,,,Corporate Venture Arms,2026-02-15T20:18:14.185Z,Mirza Asceric,,,,,,2026-02-15T20:18:14.556Z,Mirza Asceric,,Javier Gonzalez Gasque,https://www.linkedin.com/company/monetatechmx/,,1,1,Early Stage Venture,https://twitter.com/MonetaTechMx
51c2ca3f-14bb-4959-834d-f2a66ab00930,MongoDB Ventures,company,ventures@mongodb.com,MongoDB Ventures is a strategic investment fund focused on empowering innovators in the data and developer experience space.,ventures@mongodb.com,,,,,"New York, New York, United States","New York, New York, United States",Corporate Venture Arms,2026-02-15T20:18:26.219Z,Mirza Asceric,,,,,,2026-02-15T20:18:26.534Z,Mirza Asceric,,,,,8,8,"Late Stage Venture,Early Stage Venture,Seed",
3ec7a7e5-acfe-4feb-88f0-6e5cc9db3424,Monsanto Growth Ventures (MGV),company,monsanto.growth.ventures@monsanto.com,"Monsanto Growth Ventures, a venture capital group, offers technology-based solutions and agricultural products to improve farm productivity.",monsanto.growth.ventures@monsanto.com,https://monsanto.com/company/monsanto-growth-ventures,https://monsanto.com/company/monsanto-growth-ventures,,,"San Francisco, California, United States","San Francisco, California, United States",Corporate Venture Arms,2026-02-15T20:18:26.219Z,Mirza Asceric,,,,,,2026-02-15T20:18:26.534Z,Mirza Asceric,,,,8,26,19,"Late Stage Venture,Early Stage Venture,Seed",
f74c920a-8adf-44a7-8ae5-a35e678ca6b0,Morrison Seger Venture Capital Partners,company,info@morrisonseger.com,"Morrison Seger Venture Capital Partners is a Texas based VCl fund, with a focus on emerging companies.",info@morrisonseger.com,https://www.morrisonseger.com/blank-1,https://www.morrisonseger.com/blank-1,,,,,Corporate Venture Arms,2026-02-15T20:18:16.904Z,Mirza Asceric,,,,,,2026-02-15T20:18:17.266Z,Mirza Asceric,,Rogers Healy,,,10,8,"Late Stage Venture,Convertible Note,Seed,Venture",
3df1a5e3-3adf-47a5-ae19-484c4c2f9f63,Moser Baer,company,info@moserbaer.in,"Moser Baer, headquartered in New Delhi, is one of India's leading technology companies. Established in 1983, the company successfully",info@moserbaer.in,http://moserbaer.com/,http://moserbaer.com/,,,"New Delhi, Delhi, India","New Delhi, Delhi, India",Corporate Venture Arms,2026-02-15T20:18:27.466Z,Mirza Asceric,,,,,,2026-02-15T20:18:27.790Z,Mirza Asceric,,Deepak Puri,https://www.linkedin.com/company/moser-baer-india-ltd/,2,4,3,Early Stage Venture,https://www.twitter.com/moserbaerled
2e6df0d0-ef24-4d8e-a40a-caa524da26b3,MOS Venture Capital,company,,"A venture capital firm specializing in key industries across Africa, specifically technology, real estate, farming and agriculture.",,,,,,,,Corporate Venture Arms,2026-02-15T20:18:10.882Z,Mirza Asceric,,,,,,2026-02-15T20:18:11.279Z,Mirza Asceric,,,,,1,1,"Early Stage Venture,Seed,Private Equity",
51692580-08d6-4156-b5b2-c6715d8e2b8f,Motorola Solutions Venture Capital,company,,"Motorola Ventures nurtures venture companies through their critical phases of start-up, growth, and expansion.",,https://www.motorolasolutions.com/en_us/about/company-overview/ventures.html,https://www.motorolasolutions.com/en_us/about/company-overview/ventures.html,,,"500 W. Monroe Street, Chicago, IL 60661, US","500 W. Monroe Street, Chicago, IL 60661, US",Corporate Venture Arms,2026-02-15T20:18:16.904Z,Mirza Asceric,,,,,,2026-02-15T20:18:17.266Z,Mirza Asceric,,"James O'Connor, Matthew Growney, Warren Holtsberg",https://www.linkedin.com/company/motorolasolutions,77,165,113,Debt,http://twitter.com/motorola
1ad0b125-426d-4437-8c8e-dac488c132b8,MOTUL,company,,Motul is the world leader oil & lubricants producer,,motul.com,motul.com,,,"Aubervilliers, Ile-de-France, France","Aubervilliers, Ile-de-France, France",Corporate Venture Arms,2026-02-15T20:18:21.530Z,Mirza Asceric,,,,,,2026-02-15T20:18:21.861Z,Mirza Asceric,,,,,1,1,,
cfea9950-d89a-4acd-a026-8d4cfa4acd94,Mountain Capital,company,,"Mountain Capital Fund, L.P., one of the investment funds of MediaTek Inc., is focusing on high tech and innovative investments.",,,,,,"Hsinchu, T'ai-wan, Taiwan","Hsinchu, T'ai-wan, Taiwan",Corporate Venture Arms,2026-02-15T20:18:15.812Z,Mirza Asceric,,,,,,2026-02-15T20:18:16.164Z,Mirza Asceric,,,,1,1,1,"Late Stage Venture,Early Stage Venture",
47eed54c-b099-405d-a59c-a321de2f0abb,MRL Ventures Fund,company,,MRL Ventures is Merckâ€™s independent early-stage therapeutics venture capital fund.,,http://www.mrlv.com,http://www.mrlv.com,,,"Cambridge, Massachusetts, United States","Cambridge, Massachusetts, United States",Corporate Venture Arms,2026-02-15T20:18:24.958Z,Mirza Asceric,,,,,,2026-02-15T20:18:25.311Z,Mirza Asceric,,Peter Dudek,,11,40,25,"Convertible Note,Seed,Venture",
db94752c-06d9-46f8-8496-72a8c3567d58,MSPL,company,,"MSPL is an iron ore mining, processing, and export company that offers services to meet the needs of domestic and global customers.",,https://baldota.co.in/company-overview/mspl/overview/,https://baldota.co.in/company-overview/mspl/overview/,,,,,Corporate Venture Arms,2026-02-15T20:18:19.233Z,Mirza Asceric,,,,,,2026-02-15T20:18:19.586Z,Mirza Asceric,,Abheraj H. Baldota,https://www.linkedin.com/company/mspl-limited/,,1,1,,
0dfb3f70-8e3f-4c64-8db5-5c1dc6b40377,MTG Ventures,company,,"MTG Ventures is the corporate venture capital arm of MTG that invests in beauty and wellness tech, food tech, and sports tech sectors.",,https://www.mtg.gr.jp/en/,https://www.mtg.gr.jp/en/,,,"Nagoya, Aichi, Japan","Nagoya, Aichi, Japan",Corporate Venture Arms,2026-02-15T20:18:15.812Z,Mirza Asceric,,,,,,2026-02-15T20:18:16.164Z,Mirza Asceric,,,,,21,16,Early Stage Venture,
8b478892-8d87-49fb-8c92-b783889497f3,MTS StartUp Hub,company,startup@mts.ru,Innovations and Investments department of MTS,startup@mts.ru,https://startup.mts.ru/,https://startup.mts.ru/,,,"Moscow, Moscow City, Russian Federation","Moscow, Moscow City, Russian Federation",Corporate Venture Arms,2026-02-15T20:18:22.663Z,Mirza Asceric,,,,,,2026-02-15T20:18:22.963Z,Mirza Asceric,12,,https://www.linkedin.com/company/mtsstartuphub,,2,2,Venture,
c2da5070-47db-4e74-979f-ef61e38a7254,Mubadala Capital Ventures,company,,Mubadala Ventures is the venture capital arm of Mubadala that focuses on advanced technology.,,https://www.mubadala.com/,https://www.mubadala.com/,,,"San Francisco, California, United States","San Francisco, California, United States","All VCs ,All VCs ,All VCs ,Corporate Venture Arms",2026-02-15T19:34:37.730Z,Mirza Asceric,,,,,,2026-02-15T20:18:26.942Z,Mirza Asceric,,,https://www.linkedin.com/company/mubadala/,17,106,72,"Late Stage Venture,Early Stage Venture",https://twitter.com/Mubadala
f19cf361-5481-4a12-a5ec-5ef24567f3c8,Multicroissance,company,,Multicroissance  is a private equity arm of Banque Populaire Occitane specializing in investments in growth capital.,,http://multicroissance.fr/,http://multicroissance.fr/,,,France,France,Corporate Venture Arms,2026-02-15T20:18:16.904Z,Mirza Asceric,,,,,,2026-02-15T20:18:17.266Z,Mirza Asceric,,,,,8,8,,
ada6465a-30d5-463b-b550-e3cd96906c7f,Munich Re/ERGO Corporate Venture Fund,company,,Munich Re/ERGO Corporate Venture Fund invests in digital startups.,,https://www.ergo.com,https://www.ergo.com,,,"Düsseldorf, Nordrhein-Westfalen, Germany","Düsseldorf, Nordrhein-Westfalen, Germany",Corporate Venture Arms,2026-02-15T20:18:14.185Z,Mirza Asceric,,,,,,2026-02-15T20:18:14.556Z,Mirza Asceric,,,https://www.linkedin.com/company/ergo-group-ag/,2,3,3,Early Stage Venture,https://twitter.com/ergogroup
72849376-c8b3-4936-9460-ed4309087409,Munich Re Ventures,company,,Munich Re Ventures is the strategic venture capital arm of Munich Re.,,https://www.munichreventures.com/,https://www.munichreventures.com/,,,Germany,Germany,Corporate Venture Arms,2026-02-15T20:18:28.544Z,Mirza Asceric,,,,,,2026-02-15T20:18:28.830Z,Mirza Asceric,,Jacqueline LeSage Krause,https://www.linkedin.com/company/munich-re-ventures,6,68,42,"Early Stage Venture,Seed,Venture",
c413364a-be2c-4afe-a8d8-f0f5804a7921,Musinsa Partners,company,partners@musinsa.com,Musinsa Partners is an investment company for fashion companies.,partners@musinsa.com,https://www.musinsapartners.co.kr,https://www.musinsapartners.co.kr,,,"Seoul, Seoul-t'ukpyolsi, South Korea","Seoul, Seoul-t'ukpyolsi, South Korea",Corporate Venture Arms,2026-02-15T20:18:15.812Z,Mirza Asceric,,,,,,2026-02-15T20:18:16.164Z,Mirza Asceric,,,,,2,2,,
f21df467-dd53-46e6-aebe-9ce56d9fd216,MVB Edge Ventures,company,,MVB Edge Ventures is the venture arm of MVB Bank.,,https://mvbbanking.com/mvb-edge-ventures/,https://mvbbanking.com/mvb-edge-ventures/,,,"Fairmont, West Virginia, United States","Fairmont, West Virginia, United States",Corporate Venture Arms,2026-02-15T20:18:23.951Z,Mirza Asceric,,,,,,2026-02-15T20:18:24.280Z,Mirza Asceric,,,,,1,1,,
451e6737-4828-4bf1-9df2-0c0d7788c263,M Ventures,company,,M Ventures invests in innovative technologies and products with the potential to significantly impact Merckâ€˜s core business areas.,,https://www.m-ventures.com/en,https://www.m-ventures.com/en,,,"Zurich, Switzerland","Zurich, Switzerland",Corporate Venture Arms,2026-02-15T20:18:10.882Z,Mirza Asceric,,,,,,2026-02-15T20:18:11.279Z,Mirza Asceric,,,https://www.linkedin.com/company/merck-ventures/,13,118,79,"Late Stage Venture,Early Stage Venture",https://twitter.com/merckventures
16bc0410-c813-4def-9830-fe69531ec726,mvgis,company,,mvgis2,,https://businessapp.b2b.trustpilot.com/claim,https://businessapp.b2b.trustpilot.com/claim,,,,,Corporate Venture Arms,2026-02-15T20:18:22.663Z,Mirza Asceric,,,,,,2026-02-15T20:18:22.963Z,Mirza Asceric,,,,,,,"Grant,Convertible Note,Venture,Non Equity Assistance,Initial Coin Offering,Private Equity",
4efc595e-710c-417e-9b54-3d0fbf1a50c6,MVP Factory,company,contact@mvpfactory.co,"We strive to empower digitisation through smart services, talent and technology and become Europeâ€™s most respected product & venture builder",contact@mvpfactory.co,http://mvpfactory.co/,http://mvpfactory.co/,,,"Berlin, Berlin, Germany","Berlin, Berlin, Germany",Corporate Venture Arms,2026-02-15T20:18:12.899Z,Mirza Asceric,,,,,,2026-02-15T20:18:13.293Z,Mirza Asceric,,"Philipp Petrescu, Victor Cazacu",https://www.linkedin.com/company/mvpfactory.co,,1,1,Venture,
982b238d-340b-4437-bde6-fdc40a9ab776,Myeloma Investment Fund,company,,"Myeloma Investment Fund is a new, independent, self-sustaining venture fund.",,https://myelomainvestmentfund.org/,https://myelomainvestmentfund.org/,,,"Brookline, Massachusetts, United States","Brookline, Massachusetts, United States",Corporate Venture Arms,2026-02-15T20:18:24.958Z,Mirza Asceric,,,,,,2026-02-15T20:18:25.311Z,Mirza Asceric,,,,,4,4,Early Stage Venture,
